500001940,20180626,EOPT_38199,,,,,,Long,"38,420","38,420",EUR,BAYN GY VolSwap 23.61 12/20/2019 Cap 59.025 (38199),Equity Option,Option,1,76788,,DE000BAY0017,,BAYN GY,Europe,OTC,C,23.61,BAYGn.DE,1,EQ0011567900001000 GY,Germany,,,EQ0011567900001000 GY,BNP Paribas OTC Desk,USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sc",Pharmaceuticals,Pharmaceuticals,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38199,,BAYER N ORD (GER),20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,67.78,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,BAYGn,0.01,DE,,,,,,0,Germany,1.1315,38199,,1,OTC/*None*,,,,,,,,,38420,,,1.16135,,,,20181204,,,,,,,0,0,,38199
500001941,20180626,IDXO_38196,,,,,,Short,"-15,780","-15,780",EUR,DAX VolSwap 18.7 12/20/2019 Cap 46.750 (38196),Index Option,Option,1,17224,,DE0008469008,1876534,DAX,Europe,OTC,C,18.7,.GDAXI,1,,Germany,,,,BNP Paribas OTC Desk,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38196,,DEUTSCHE BORSE DAX INDEX *.GDAXI,20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,11447.51,<1999/ Char=Index Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Index,GDAXI,0.01,DE,,,,,,0,Germany,1.1315,38196,,1,OTC/*None*,,,,,,,,,-15780,,,1.16135,,,,20181204,,,,,,,0,0,,38196
500001942,20180626,EOPT_38204,,,,,,Long,"12,420","12,420",EUR,VOW3 GY VolSwap 27.48 12/20/2019 Cap 68.7 (38204),Equity Option,Option,1,681787,,DE0007664039,,VOW3 GY,Europe,OTC,C,27.48,VOWG_p.DE,1,EQ0011575700100000 GY,Germany,,,EQ0011575700100000 GY,BNP Paribas OTC Desk,USD,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38204,,VOLKSWAGEN NV PRF (GER),20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,148.76,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,VOWG_p,0.01,DE,,,,,,0,Germany,1.1315,38204,,1,OTC/*None*,,,,,,,,,12420,,,1.16135,,,,20181204,,,,,,,0,0,,38204
500001943,20180626,EOPT_38213,,,,,,Long,"4,260","4,260",EUR,BEI GY VolSwap 20.61 12/20/2019 Cap 51.525 (38213),Equity Option,Option,1,681791,,DE0005200000,,BEI GY,Europe,OTC,C,20.61,BEIG.DE,1,EQ0011665100001000 GY,Germany,,,EQ0011665100001000 GY,BNP Paribas OTC Desk,USD,Consumer Staples,Household & Personal Products,Personal Products,Personal Products,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38213,,BEIERSDORF ORD (GER),20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,91.4,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,BEIG,0.01,DE,,,,,,0,Germany,1.1315,38213,,1,OTC/*None*,,,,,,,,,4260,,,1.16135,,,,20181204,,,,,,,0,0,,38213
500001944,20180626,EOPT_38205,,,,,,Long,"11,780","11,780",EUR,BMW GY VolSwap 23.48 12/20/2019 Cap 58.7 (38205),Equity Option,Option,1,681761,,DE0005190003,,BMW GY,Europe,OTC,C,23.48,BMWG.DE,1,EQ0011568200001000 GY,Germany,,,EQ0011568200001000 GY,BNP Paribas OTC Desk,USD,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38205,,BMW ORD (GER),20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,76.23,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,BMWG,0.01,DE,,,,,,0,Germany,1.1315,38205,,1,OTC/*None*,,,,,,,,,11780,,,1.16135,,,,20181204,,,,,,,0,0,,38205
500001945,20180626,EOPT_38207,,,,,,Long,"10,180","10,180",EUR,CON GY VolSwap 24.84 12/20/2019 Cap 62.1 (38207),Equity Option,Option,1,681795,,DE0005439004,,CON GY,Europe,OTC,C,24.84,CONG.DE,1,EQ0011568800001000 GY,Germany,,,EQ0011568800001000 GY,BNP Paribas OTC Desk,USD,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38207,,CONTINENTAL ORD (GER),20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,145.95,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,CONG,0.01,DE,,,,,,0,Germany,1.1315,38207,,1,OTC/*None*,,,,,,,,,10180,,,1.16135,,,,20181204,,,,,,,0,0,,38207
500001946,20180626,EOPT_38203,,,,,,Long,"12,500","12,500",EUR,DPW GY VolSwap 23.23 12/20/2019 Cap 58.075 (38203),Equity Option,Option,1,76867,,DE0005552004,,DPW GY,Europe,OTC,C,23.23,DPWGn.DE,1,EQ0018688100001000 GY,Germany,,,EQ0018688100001000 GY,BNP Paribas OTC Desk,USD,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38203,,DEUTSCHE POST N ORD (GER),20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,27.95,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,DPWGn,0.01,DE,,,,,,0,Germany,1.1315,38203,,1,OTC/*None*,,,,,,,,,12500,,,1.16135,,,,20181204,,,,,,,0,0,,38203
500001947,20180626,EOPT_38201,,,,,,Long,"19,980","19,980",EUR,DTE GY VolSwap 19.94 12/20/2019 Cap 49.85 (38201),Equity Option,Option,1,76772,,DE0005557508,,DTE GY,Europe,OTC,C,19.94,DTEGn.DE,1,EQ0018055600001000 GY,Germany,,,EQ0018055600001000 GY,BNP Paribas OTC Desk,USD,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38201,,DEUTSCHE TELEKOM N ORD (GER),20180626,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,14.495,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,DTEGn,0.01,DE,,,,,,0,Germany,1.1315,38201,,1,OTC/*None*,,,,,,,,,19980,,,1.16135,,,,20181204,,,,,,,0,0,,38201
500002555,20181011,IDXO_41425,,,,,,Long, -   ,"236,779",USD,US GeoVol Package BNPP 0.002 2020-06-19 CF 8/-8 (41425),Index Option,Option,1,500002554,,,,,North America,OTC,C,6.885,,1,,United States,,,,BNP Paribas OTC Desk,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,41425,,TECH BASKET BNP #2,20181011,,20200619,Outperformance,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,,<1999/ Char=Index Option><2047/ Char=Level 3>,20200619,,20360101,,STK,Index,TECH BASKET BNP,0,US,,,,,,0,United States,1,41425,,1,OTC/*None*,,,,,,,,,236779,,,1,,,,20181204,,,,,,,0,0,,41425
500002573,20181015,IDXO_41515,,,,,,Long, -   ,"500,000",USD,Global GeoVol Package BNPP 2.45 2020-06-19 (41515),Index Option,Option,1,500002570,,,,,North America,OTC,C,8.59,,1,,United States,,,,BNP Paribas OTC Desk,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,41515,,BNP Geo Basket 6,20181015,,20200619,Outperformance,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,,<1999/ Char=Index Option><2047/ Char=Level 3>,20200619,,20360101,,STK,Index,BNP Geo Basket 6,0,US,,,,,,0,United States,1,41515,,1,OTC/*None*,,,,,,,,,500000,,,1,,,,20181204,,,,,,,0,0,,41515
500000353,20171002,IDXO_29382,,,,,,Short,"-50,000","-50,000",USD,SPX VolSwap 14.42 1/18/2019 Cap 36.05 (29382),Index Option,Option,1,14250,78378X107,US78378X1072,B3PHM00,SPX,North America,OTC,C,14.42,.SPX,1,EI09SPX,United States,,,EI09SPX,"Citibank National Association OTC Desk",USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,29382,,S&P 500 INDEX,20171002,,20190118,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,2711.74,<1999/ Char=Index Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Index,SPX,0.01,US,,,,,,0,United States,1,29382,,1,OTC/*None*,,,,,,,,,-50000,,,1,,,,20181204,,,,,,,0,0,,29382
500000500,20171030,IDXO_29748,,,,,,Short,"-50,000","-50,000",USD,SPX VolSwap 14.45 1/18/2019 Cap 36.125 (29748),Index Option,Option,1,14250,78378X107,US78378X1072,B3PHM00,SPX,North America,OTC,C,14.45,.SPX,1,EI09SPX,United States,,,EI09SPX,"Citibank National Association OTC Desk",USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,29748,,S&P 500 INDEX,20171030,,20190118,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,2711.74,<1999/ Char=Index Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Index,SPX,0.01,US,,,,,,0,United States,1,29748,,1,OTC/*None*,,,,,,,,,-50000,,,1,,,,20181204,,,,,,,0,0,,29748
500000663,20171129,EOPT_30841,,,,,,Short,"-52,500","-52,500",USD,XLK US VolSwap 01/18/2019 Cap 44.65 (30841),Equity Option,Option,1,24164,81369Y803,US81369Y8030,2369709,XLK UP,North America,OTC,C,17.86,XLK.P,1,EQ0038318100001000 UP,United States,,,EQ0038318100001000 UP,HSBU-OTC,USD,*None*,*None*,*None*,*None*,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,30841,,TECHNOLOGY SELECT SECTOR SPDR ETF (PSE),20171129,,20190118,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,69.3,<1999/ Char=Equity Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Equity,XLK,0.01,US,,,,,,0,United States,1,30841,,1,OTC/*None*,,,,,,,,,-52500,,,1,,,,20181204,,,,,,,0,0,,30841
500000663,20171129,EOPT_30841,,,,,,Short,"-31,500","-31,500",USD,XLK US VolSwap 01/18/2019 Cap 44.65 (30841),Equity Option,Option,1,24164,81369Y803,US81369Y8030,2369709,XLK UP,North America,OTC,C,17.86,XLK.P,1,EQ0038318100001000 UP,United States,,,EQ0038318100001000 UP,HSBU-OTC,USD,*None*,*None*,*None*,*None*,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,30841,,TECHNOLOGY SELECT SECTOR SPDR ETF (PSE),20171129,,20190118,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,69.3,<1999/ Char=Equity Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Equity,XLK,0.01,US,,,,,,0,United States,1,30841,,1,OTC/*None*,,,,,,,,,-31500,,,1,,,,20181204,,,,,,,0,0,,30841
500000663,20171129,EOPT_30841,,,,,,Short,"-21,000","-21,000",USD,XLK US VolSwap 01/18/2019 Cap 44.65 (30841),Equity Option,Option,1,24164,81369Y803,US81369Y8030,2369709,XLK UP,North America,OTC,C,17.86,XLK.P,1,EQ0038318100001000 UP,United States,,,EQ0038318100001000 UP,HSBU-OTC,USD,*None*,*None*,*None*,*None*,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,30841,,TECHNOLOGY SELECT SECTOR SPDR ETF (PSE),20171129,,20190118,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,69.3,<1999/ Char=Equity Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Equity,XLK,0.01,US,,,,,,0,United States,1,30841,,1,OTC/*None*,,,,,,,,,-21000,,,1,,,,20181204,,,,,,,0,0,,30841
500000723,20171205,EOPT_30993,,,,,,Long,"75,000","75,000",USD,SBUX US VolSwap 01/18/2019 Cap 55.275 (30993),Equity Option,Option,1,21494,855244109,US8552441094,2842255,SBUX UW,North America,OTC,C,22.11,SBUX.OQ,1,EQ0010669100001000 UQ,United States,,,EQ0010669100001000 UQ,HSBU-OTC,USD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,30993,,STARBUCKS ORD (NMS),20171205,,20190118,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,58.27,<1999/ Char=Equity Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Equity,SBUX,0.01,US,,,,,,0,United States,1,30993,,1,OTC/*None*,,,,,,,,,75000,,,1,,,,20181204,,,,,,,0,0,,30993
500000571,20171108,EOPT_30334,,,,,,Long,"75,000","75,000",EUR,CS FP VolSwap 12/21/2018 Cap 58.25 (30334),Equity Option,Option,1,53033,,FR0000120628,7088429,CS FP,Europe,OTC,C,23.3,AXAF.PA,1,EQ0011523900001000 FP,France,,,EQ0011523900001000 FP,"JPMorgan Chase Bank National Association OTC Desk",USD,Financials,Insurance,Insurance,Multi-line Insurance,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,30334,,AXA ORD (PAR),20171108,,20181221,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,France,France,FR,EUR,0.01,,22.14,<1999/ Char=Equity Option><2047/ Char=Level 2>,20181221,,20360101,,STK,Equity,AXAF,0.01,FR,,,,,,0,France,1.1315,30334,,1,OTC/*None*,,,,,,,,,75000,,,1.16135,,,,20181204,,,,,,,0,0,,30334
500000717,20171205,EOPT_30998,,,,,,Long,"25,000","25,000",USD,AAPL US VolSwap 01/18/2019 Cap 65.25 (30998),Equity Option,Option,1,20764,37833100,US0378331005,2046251,AAPL UW,North America,OTC,C,26.1,AAPL.OQ,1,EQ0010169500001000 UW,United States,,,EQ0010169500001000 UW,"JPMorgan Chase Bank National Association OTC Desk",USD,Information Technology,Technology Hardware & Equipment,"Technology Hardware,Storage&Peripherals","Technology Hardware,Storage&Peripherals",,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,30998,,APPLE ORD (NMS),20171205,,20190118,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,218.86,<1999/ Char=Equity Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Equity,AAPL,0.01,US,,,,,,0,United States,1,30998,,1,OTC/*None*,,,,,,,,,25000,,,1,,,,20181204,,,,,,,0,0,,30998
500001407,20180322,EOPT_34382,,,,,,Short,"-40,000","-40,000",USD,XLK US VarSwap 01/18/2019 Cap 3277.5625 (34382),Equity Option,Option,1,24164,81369Y803,US81369Y8030,2369709,XLK UP,North America,OTC,C,22.9,XLK.P,1,EQ0038318100001000 UP,United States,,,EQ0038318100001000 UP,UBS AG OTC Desk,USD,*None*,*None*,*None*,*None*,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,34382,,TECHNOLOGY SELECT SECTOR SPDR ETF (PSE),20180322,,20190118,Variance Swap,,,,,,,,,,,,,,,,,,,,,,,,,United States,United States,US,USD,0.01,,69.3,<1999/ Char=Equity Option><2047/ Char=Level 2>,20190118,,20360101,,STK,Equity,XLK,0.01,US,,,,,,0,United States,1,34382,,1,OTC/*None*,,,,,,,,,-40000,,,1,,,,20181204,,,,,,,0,0,,34382
500002324,20180830,EOPT_40240,,,,,,Long,"9,624","9,624",EUR,RNO FP VolSwap 26.46 2019-12-20 Cap 66.15 (40240),Equity Option,Option,1,53462,,FR0000131906,4712798,RNO FP,Europe,OTC,C,26.46,RENA.PA,1,EQ0011547600001000 FP,France,,,EQ0011547600001000 FP,UBS AG OTC Desk,USD,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,40240,,RENAULT ORD (PAR),20180830,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,France,France,FR,EUR,0.01,,66.07,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,RENA,0.01,FR,,,,,,0,France,1.1315,40240,,1,OTC/*None*,,,,,,,,,9624,,,1.16135,,,,20181204,,,,,,,0,0,,40240
500002325,20180830,EOPT_40241,,,,,,Long,"204,890","204,890",SEK,SEBA SS VolSwap 20.68 2019-12-20 Cap 51.70 (40241),Equity Option,Option,1,63199,,SE0000148884,4813345,SEBA SS,Europe,OTC,C,20.68,SEBa.ST,1,EQ0011693700003000 SS,Sweden,,,EQ0011693700003000 SS,UBS AG OTC Desk,USD,Financials,Banks,Banks,Diversified Banks,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,40241,,SKANDINAVISKA ENSKILDA BANKEN ORD (STO),20180830,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Sweden,Sweden,SE,SEK,0.01,,94.76,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,SEBa,0.01,SE,,,,,,0,Sweden,9.1586,40241,,1,OTC/*None*,,,,,,,,,204890,,,0.11243,,,,20181204,,,,,,,0,0,,40241
500002326,20180830,EOPT_40242,,,,,,Long,"19,247","19,247",EUR,SIE GY VolSwap 21.57 2019-12-20 Cap 53.925 (40242),Equity Option,Option,1,76806,,DE0007236101,,SIE GY,Europe,OTC,C,21.57,SIEGn.DE,1,EQ0011574600001000 GY,Germany,,,EQ0011574600001000 GY,UBS AG OTC Desk,USD,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,40242,,SIEMENS N ORD (GER),20180830,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,Germany,Germany,DE,EUR,0.01,,101.72,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,SIEGn,0.01,DE,,,,,,0,Germany,1.1315,40242,,1,OTC/*None*,,,,,,,,,19247,,,1.16135,,,,20181204,,,,,,,0,0,,40242
500002327,20180830,EOPT_40243,,,,,,Long,"8,623","8,623",GBP,ULVR LN VolSwap 18.42 2019-12-20 Cap 46.05 (40243),Equity Option,Option,1,49066,,GB00B10RZP78,B10RZP7,ULVR LN,Europe,OTC,C,18.42,ULVR.L,1,EQ0010153400001000 LN,United Kingdom,,,EQ0010153400001000 LN,UBS AG OTC Desk,USD,Consumer Staples,Household & Personal Products,Personal Products,Personal Products,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,40243,,UNILEVER ORD (LSE),20180830,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom,United Kingdom,GB,GBP,0.01,,41.465,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,ULVR,0.01,GB,,,,,,0,United Kingdom,1.2773,40243,,1,OTC/*None*,,,,,,,,,8623,,,1.30435,,,,20181204,,,,,,,0,0,,40243
500002328,20180830,EOPT_40244,,,,,,Long,"8,623","8,623",GBP,VOD LN VolSwap 22.36 2019-12-20 Cap 55.9 (40244),Equity Option,Option,1,49028,,GB00BH4HKS39,BH4HKS3,VOD LN,Europe,OTC,C,22.36,VOD.L,1,EQ0010160500001000 LN,United Kingdom,,,EQ0010160500001000 LN,UBS AG OTC Desk,USD,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,40244,,VODAFONE GROUP ORD (LSE),20180830,,20191220,Volatility Swap,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom,United Kingdom,GB,GBP,0.01,,1.4782,<1999/ Char=Equity Option><2047/ Char=Level 2>,20191220,,20360101,,STK,Equity,VOD,0.01,GB,,,,,,0,United Kingdom,1.2773,40244,,1,OTC/*None*,,,,,,,,,8623,,,1.30435,,,,20181204,,,,,,,0,0,,40244
500000381,,IRS_29439,,,,,,Long,38400000,38400000,EUR,EUR 6m Euribor Rec 1.219 10/12/2017 - 5/25/2031,IR/Currency Swap,Swap,0.01,0,,,,,North America,OTC,,,,1,,United States,,,,CSSU-CCP,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,29439,,,20171010,,,,20171012,20310525,Semi-annual,EUR,FLOAT,EURIBOR 6M DEPOSIT,,actual/360,TE - TARGET,Annual,EUR,FIXED LEG,FIXED LEG,1.219,30/360,TE - TARGET,,,,,,100,100,,,,,,0.01,,,<1999/ Char=IR/Currency Swap><2047/ Char=Level 2><2050/ Char=EUR001M><2051/ Char=EUR002M><2055/ Char=2017-11-27>,20310525,,,,,,,,US,20181126,,1.219,Semi-annual,20180525,,United States,1.1315,29439,,0.01,OTC/*None*,No Exchange,,,,,,,,38400000,,,1.16135,,,,20181204,,,,,,,0,0,,29439
500000511,,IRS_29859,,,,,,Long,38000000,38000000,EUR,EUR EUR006M Rec 1.165 11/3/2017 - 5/25/2031,IR/Currency Swap,Swap,0.01,0,,,,,North America,OTC,,,,1,,United States,,,,CSSU-CCP,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,29859,,,20171101,,,,20171103,20310525,Semi-annual,EUR,FLOAT,EURIBOR 6M DEPOSIT,,actual/360,TE - TARGET,Annual,EUR,FIXED LEG,FIXED LEG,1.165,30/360,TE - TARGET,,,,,,100,100,,,,,,0.01,,,<1999/ Char=IR/Currency Swap><2047/ Char=Level 2><2050/ Char=EUR001W><2051/ Char=EUR001M><2055/ Char=2017-11-27>,20310525,,,,,,,,US,20181126,,1.165,Semi-annual,20180525,,United States,1.1315,29859,,0.01,OTC/*None*,No Exchange,,,,,,,,38000000,,,1.16135,,,,20181204,,,,,,,0,0,,29859
500001676,,IRS_35361,,,,,,Long,125000000,125000000,USD,USD FEDL01 Pay 2.21771 05/09/2018 - 08/31/2019,IR/Currency Swap,Swap,0.01,0,,,,,North America,OTC,,,,1,,United States,,,,CSSU-CCP,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,35361,,,20180507,,,,20180509,20190831,Annual,USD,FIXED LEG,FIXED LEG,2.21771,actual/360,US - UNITED STATES (FX HLDAYS),Annual,USD,FLOAT,FED FUNDS EFFECTIVE RATE US,,actual/360,US - UNITED STATES (FX HLDAYS),,,,,,100,100,,,,,,0.01,,,<1999/ Char=IR/Currency Swap><2047/ Char=Level 2>,20190831,,,,,,,,US,20190830,,2.2177,Annual,20180831,,United States,1,35361,,0.01,OTC/*None*,No Exchange,,,,,,,,125000000,,,1,,,,20181204,,,,,,,0,0,,35361
500001691,,IRS_35471,,,,,,Long,66600000,66600000,EUR,EUR EUR006M Pay 0.787 05/14/2018 - 06/01/2026,IR/Currency Swap,Swap,0.01,0,,,,,North America,OTC,,,,1,,United States,,,,CSSU-CCP,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,35471,,,20180510,,,,20180514,20260601,Annual,EUR,FIXED LEG,FIXED LEG,0.787,30/360,TE - TARGET,Semi-annual,EUR,FLOAT,EURIBOR 6M DEPOSIT,,actual/360,TE - TARGET,,,,,,100,100,,,,,,0.01,,,<1999/ Char=IR/Currency Swap><2047/ Char=Level 2><2052/ Char=EUR001W><2053/ Char=EUR001M><2054/ Char=2018-06-01>,20260601,,,,,,,,US,20181203,,0.787,Annual,20180601,,United States,1.1315,35471,,0.01,OTC/*None*,No Exchange,,,,,,,,66600000,,,1.16135,,,,20181204,,,,,,,0,0,,35471
500001814,,IRS_37708,,,,,,Long,63000000,63000000,EUR,EUR EUR006M Pay 0.762 06/15/2018 - 12/01/2026,IR/Currency Swap,Swap,0.01,0,,,,,North America,OTC,,,,1,,United States,,,,CSSU-CCP,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,37708,,,20180530,,,,20180615,20261201,Annual,EUR,FIXED LEG,FIXED LEG,0.762,30/360,TE - TARGET,Semi-annual,EUR,FLOAT,EURIBOR 6M DEPOSIT,,actual/360,TE - TARGET,,,,,,100,100,,,,,,0.01,,,<1999/ Char=IR/Currency Swap><2047/ Char=Level 2><2052/ Char=EUR003M><2053/ Char=EUR006M><2054/ Char=2018-12-03>,20261201,,,,,,,,US,20181203,,0.762,Annual,20180615,,United States,1.1315,37708,,0.01,OTC/*None*,No Exchange,,,,,,,,63000000,,,1.16135,,,,20181204,,,,,,,0,0,,37708
500001815,,IRS_37707,,,,,,Long,66600000,66600000,EUR,EUR EUR006M Rec 0.702 06/15/2018 - 06/01/2026,IR/Currency Swap,Swap,0.01,0,,,,,North America,OTC,,,,1,,United States,,,,CSSU-CCP,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,37707,,,20180530,,,,20180615,20260601,Semi-annual,EUR,FLOAT,EURIBOR 6M DEPOSIT,,actual/360,TE - TARGET,Annual,EUR,FIXED LEG,FIXED LEG,0.702,30/360,TE - TARGET,,,,,,100,100,,,,,,0.01,,,<1999/ Char=IR/Currency Swap><2047/ Char=Level 2><2050/ Char=EUR003M><2051/ Char=EUR006M><2055/ Char=2018-12-03>,20260601,,,,,,,,US,20181203,,0.702,Semi-annual,20180615,,United States,1.1315,37707,,0.01,OTC/*None*,No Exchange,,,,,,,,66600000,,,1.16135,,,,20181204,,,,,,,0,0,,37707
500001899,,IRS_38016,,,,,,Long,125000000,125000000,USD,USD FEDL01 Pay 2.2985 06/18/2018 - 09/30/2019,IR/Currency Swap,Swap,0.01,0,,,,,North America,OTC,,,,1,,United States,,,,CSSU-CCP,USD,,,,,,,,,,,,Cash,0,,,,,20181031,0,0,,0,0,,,,,38016,,,20180614,,,,20180618,20190930,Annual,USD,FIXED LEG,FIXED LEG,2.2985,actual/360,US - UNITED STATES (FX HLDAYS),Annual,USD,FLOAT,FED FUNDS EFFECTIVE RATE US,,actual/360,US - UNITED STATES (FX HLDAYS),,,,,,100,100,,,,,,0.01,,,<1999/ Char=IR/Currency Swap><2047/ Char=Level 2>,20190930,,,,,,,,US,20190930,,2.2985,Annual,20180928,,United States,1,38016,,0.01,OTC/*None*,No Exchange,,,,,,,,125000000,,,1,,,,20181204,,,,,,,0,0,,38016
